Time,Latitude,Temperature,Salinity,pH
2016.02 ,37.7 ,3.340467,31.390267,8.168
2016.02 ,37.8 ,3.563167,31.756633,8.197067
2016.02 ,37.9 ,4.553167,32.0512,8.224333
2016.02 ,38.0 ,5.0818,32.090533,8.274933
2016.02 ,38.1 ,5.117533,32.029133,8.309633
2016.02 ,38.2 ,5.352233,31.978867,8.278233
2016.02 ,38.3 ,6.062567,31.795933,8.221567
2016.02 ,38.4 ,5.7734,32.0261,8.241633
2016.02 ,38.5 ,5.676767,32.112567,8.230167
2016.02 ,38.6 ,5.549567,32.178033,8.2207
2016.02 ,38.7 ,5.4118,32.1916,8.230133
2016.02 ,38.8 ,5.128233,32.162433,8.2393
2016.02 ,38.9 ,4.181233,32.0779,8.254767
2016.02 ,39.0 ,3.729033,32.027033,8.263867
2016.02 ,38.9 ,3.854467,31.896833,8.341867
2016.02 ,38.8 ,3.091433,32.0258,8.262667
2016.02 ,38.7 ,3.111467,32.070967,8.240933
2016.02 ,38.6 ,4.022433,32.155133,8.228767
2016.02 ,38.5 ,4.440933,32.186733,8.2228
2016.02 ,38.4 ,4.695,32.1961,8.2169
2016.02 ,38.3 ,4.745833,32.165433,8.223433
2016.02 ,38.2 ,4.799933,32.120867,8.2315
2016.02 ,38.1 ,4.711167,32.0797,8.2483
2016.02 ,38.0 ,4.5862,32.0601,8.2756
2016.02 ,37.9 ,4.530033,32.076033,8.302267
2016.02 ,37.8 ,4.659333,32.1547,8.313933
2016.02 ,37.7 ,3.8715,32.016967,8.258433
2016.02 ,37.6 ,2.643467,31.5913,8.231867
2016.02 ,37.4 ,6.142091,31.165091,7.848808
2016.02 ,37.6 ,10.603083,31.221917,7.993647
2016.02 ,37.7 ,3.0928,31.4734,8.226667
2016.02 ,37.8 ,2.810233,31.608733,8.2342
2016.02 ,37.9 ,3.737933,32.024767,8.245167
2016.02 ,38.0 ,4.42,32.147167,8.326667
2016.02 ,38.1 ,4.506033,32.0943,8.332667
2016.02 ,38.2 ,4.672633,32.072133,8.3116
2016.02 ,38.3 ,4.859167,32.060633,8.288133
2016.02 ,38.4 ,5.083033,32.0852,8.270433
2016.02 ,38.5 ,5.218167,32.1349,8.257667
2016.02 ,38.6 ,5.232667,32.168233,8.242033
2016.02 ,38.7 ,5.249833,32.2168,8.223833
2016.02 ,38.8 ,5.158633,32.231267,8.228533
2016.02 ,38.9 ,4.423333,32.158333,8.244533
2016.02 ,39.0 ,3.685967,32.0919,8.268833
2016.03 ,37.6 ,6.505556,31.426111,7.9298
2016.03 ,37.7 ,2.943333,31.4196,8.176167
2016.03 ,37.8 ,2.806933,31.538333,8.207567
2016.03 ,37.9 ,3.8715,32.046267,8.340733
2016.03 ,38.0 ,4.260933,32.0768,8.362467
2016.03 ,38.1 ,4.5715,32.07225,8.3509
2016.03 ,38.2 ,4.9265,32.055033,8.293867
2016.03 ,38.3 ,5.126567,32.051867,8.278933
2016.03 ,38.4 ,5.185667,32.0751,8.274133
2016.03 ,38.5 ,5.083933,32.111867,8.279733
2016.03 ,38.6 ,5.2925,32.141433,8.2737
2016.03 ,38.7 ,5.186333,32.206667,8.260733
2016.03 ,38.8 ,5.139467,32.2284,8.2628
2016.03 ,38.9 ,4.5237,32.177667,8.2756
2016.03 ,39.0 ,4.017167,32.07,8.309567
2016.03 ,38.9 ,4.6318,31.9207,8.321867
2016.03 ,38.8 ,3.655,32.032867,8.2912
2016.03 ,38.7 ,3.404,32.061,8.287833
2016.03 ,38.6 ,4.593667,32.1811,8.260967
2016.03 ,38.5 ,5.002767,32.1671,8.286533
2016.03 ,38.4 ,5.2175,32.155233,8.306
2016.03 ,38.3 ,5.2723,32.151133,8.318867
2016.03 ,38.2 ,5.269967,32.120067,8.3363
2016.03 ,38.1 ,5.338133,32.107633,8.353567
2016.03 ,38.0 ,5.230733,32.058133,8.365067
2016.03 ,37.9 ,5.147267,32.058333,8.401767
2016.03 ,37.8 ,5.060467,32.0939,8.4197
2016.03 ,37.7 ,5.199333,32.163133,8.446267
2016.03 ,37.6 ,4.433733,31.9646,8.329567
2016.03 ,37.7 ,4.191233,31.3981,8.2789
2016.03 ,37.8 ,4.279,31.8144,8.2789
2016.03 ,37.9 ,4.879033,32.0744,8.2789
2016.03 ,38.0 ,5.0159,32.077333,8.2789
2016.03 ,38.1 ,5.0607,32.049433,8.2789
2016.03 ,38.2 ,5.291367,32.038867,8.2789
2016.03 ,38.3 ,5.3079,32.047167,8.2789
2016.03 ,38.4 ,5.397567,32.052367,8.2789
2016.03 ,38.5 ,5.5032,32.083267,8.2789
2016.03 ,38.6 ,5.629133,32.133067,8.2789
2016.03 ,38.7 ,5.625267,32.1938,8.2789
2016.03 ,38.8 ,5.566867,32.2289,8.2789
2016.03 ,38.9 ,4.9726,32.1664,8.2789
2016.03 ,39.0 ,4.263767,32.079533,8.2789
2016.03 ,38.9 ,4.160333,31.9114,8.358633
2016.03 ,38.8 ,3.4747,32.048767,8.2964
2016.03 ,38.7 ,3.8291,32.141733,8.275867
2016.03 ,38.6 ,4.396667,32.209133,8.266867
2016.03 ,38.5 ,4.747467,32.202,8.294233
2016.03 ,38.4 ,4.887867,32.179233,8.3188
2016.03 ,38.3 ,4.969233,32.144467,8.337633
2016.03 ,38.2 ,4.948467,32.093067,8.3559
2016.03 ,38.1 ,5.003833,32.076233,8.373133
2016.03 ,38.0 ,5.093433,32.0591,8.3849
2016.03 ,37.9 ,5.0421,32.072533,8.415333
2016.03 ,37.8 ,5.179633,32.153467,8.435967
2016.03 ,37.7 ,5.155,32.1593,8.464433
2016.03 ,37.6 ,4.289933,31.885767,8.360667
2016.03 ,39.0 ,6.95895,31.8709,7.912167
2016.03 ,38.9 ,4.5653,31.9432,8.378433
2016.03 ,38.8 ,3.741167,32.030933,8.341367
2016.03 ,38.7 ,3.9787,32.132533,8.2993
2016.03 ,38.6 ,4.686033,32.215033,8.2886
2016.03 ,38.5 ,4.9058,32.2001,8.308033
2016.03 ,38.4 ,4.9595,32.1362,8.353533
2016.03 ,38.3 ,4.9785,32.0925,8.371733
2016.03 ,38.2 ,5.056967,32.060433,8.377333
2016.03 ,38.1 ,5.160033,32.050533,8.3721
2016.03 ,38.0 ,5.145533,32.0597,8.4
2016.03 ,37.9 ,5.010367,32.067333,8.4232
2016.03 ,37.8 ,5.107367,32.1229,8.427567
2016.03 ,37.7 ,5.157167,32.160867,8.461633
2016.03 ,37.6 ,4.480667,31.910233,8.388933
2016.03 ,37.7 ,4.898167,31.474667,8.287733
2016.03 ,37.8 ,4.995967,31.8225,8.343033
2016.03 ,37.9 ,5.361433,32.098767,8.421133
2016.03 ,38.0 ,5.439133,32.102133,8.415833
2016.03 ,38.1 ,5.5176,32.068867,8.415133
2016.03 ,38.2 ,5.6956,32.0528,8.4058
2016.03 ,38.3 ,5.738367,32.040367,8.373033
2016.03 ,38.4 ,5.7265,32.0377,8.378167
2016.03 ,38.5 ,5.7637,32.061667,8.3764
2016.03 ,38.6 ,5.786533,32.097333,8.3631
2016.03 ,38.7 ,5.8299,32.159867,8.334433
2016.03 ,38.8 ,5.758067,32.2016,8.302067
2016.03 ,38.9 ,5.421533,32.179267,8.293
2016.03 ,39.0 ,4.792933,32.0724,8.323733
2016.03 ,38.9 ,5.105767,31.897333,8.411933
2016.03 ,38.8 ,4.2006,32.035033,8.338733
2016.03 ,38.7 ,4.763767,32.179967,8.2949
2016.03 ,38.6 ,5.1903,32.200867,8.308333
2016.03 ,38.5 ,5.342867,32.170633,8.338967
2016.03 ,38.4 ,5.4882,32.1256,8.368
2016.03 ,38.3 ,5.524667,32.1009,8.380567
2016.03 ,38.2 ,5.596733,32.0706,8.396967
2016.03 ,38.1 ,5.739233,32.051767,8.402667
2016.03 ,38.0 ,5.886467,32.0532,8.408133
2016.03 ,37.9 ,5.780867,32.061933,8.423067
2016.03 ,37.8 ,5.926,32.125533,8.424667
2016.03 ,37.7 ,6.211033,32.181,8.4481
2016.03 ,37.6 ,5.3965,31.9008,8.411967
2016.03 ,37.7 ,5.825367,31.458533,8.301333
2016.03 ,37.8 ,5.4694,31.726433,8.353033
2016.03 ,37.9 ,5.790033,32.0193,8.394133
2016.03 ,38.0 ,5.942233,32.0499,8.3949
2016.03 ,38.1 ,6.018433,32.041167,8.398433
2016.03 ,38.2 ,6.201067,32.033433,8.376867
2016.03 ,38.3 ,6.352833,32.019667,8.367267
2016.03 ,38.4 ,6.345967,32.0256,8.377433
2016.03 ,38.5 ,6.3507,32.041633,8.3738
2016.03 ,38.6 ,6.444,32.073867,8.365367
2016.03 ,38.7 ,6.4893,32.1192,8.347167
2016.03 ,38.8 ,6.548367,32.1609,8.316333
2016.03 ,38.9 ,6.2521,32.163433,8.3009
2016.03 ,39.0 ,5.804233,32.089667,8.310033
2016.03 ,38.9 ,5.342067,31.8965,8.389833
2016.03 ,38.8 ,4.254733,32.031733,8.327867
2016.03 ,38.7 ,4.732533,32.1594,8.304967
2016.03 ,38.6 ,5.158267,32.191133,8.314533
2016.03 ,38.5 ,5.345467,32.168567,8.339267
2016.03 ,38.4 ,5.418233,32.118433,8.3786
2016.03 ,38.3 ,5.464033,32.0769,8.3965
2016.03 ,38.2 ,5.551933,32.0515,8.4047
2016.03 ,38.1 ,5.745067,32.046967,8.393867
2016.03 ,38.0 ,5.866433,32.0537,8.409333
2016.03 ,37.9 ,5.8375,32.0651,8.426367
2016.03 ,37.8 ,5.919867,32.082733,8.425133
2016.03 ,37.7 ,6.122,32.136567,8.426667
2016.03 ,37.6 ,6.0757,31.975233,8.4406
2016.03 ,37.5 ,5.627333,31.646367,8.4388
2016.03 ,37.6 ,10.174143,31.576429,7.820636
2016.03 ,37.7 ,7.021833,31.571133,8.322433
2016.03 ,37.8 ,7.055967,31.9814,8.390367
2016.03 ,37.9 ,7.376,32.1087,8.390733
2016.03 ,38.0 ,7.479333,32.0714,8.3828
2016.03 ,38.1 ,7.619,32.064767,8.3935
2016.03 ,38.2 ,7.648933,32.0548,8.410733
2016.03 ,38.3 ,7.631767,32.036633,8.403267
2016.03 ,38.4 ,7.344533,32.031867,8.4009
2016.03 ,38.5 ,7.328967,32.064933,8.396833
2016.03 ,38.6 ,7.275667,32.108,8.388733
2016.03 ,38.7 ,7.0364,32.1579,8.3649
2016.03 ,38.8 ,6.774667,32.189067,8.344633
2016.03 ,38.9 ,6.120867,32.1477,8.3288
2016.03 ,39.0 ,5.554,32.073633,8.347133
2016.03 ,38.9 ,5.3736,31.975733,8.4182
2016.03 ,38.8 ,4.7645,32.026767,8.371333
2016.03 ,38.7 ,4.761433,32.126733,8.3157
2016.03 ,38.6 ,5.2465,32.1798,8.320133
2016.03 ,38.5 ,5.482367,32.1747,8.339367
2016.03 ,38.4 ,5.620333,32.141267,8.376333
2016.03 ,38.3 ,5.7341,32.097867,8.401767
2016.03 ,38.2 ,5.897133,32.057133,8.4062
2016.03 ,38.1 ,6.0349,32.060933,8.418533
2016.03 ,38.0 ,6.037167,32.0629,8.447
2016.03 ,37.9 ,6.113433,32.0659,8.436033
2016.03 ,37.8 ,6.2101,32.1377,8.4248
2016.03 ,37.7 ,6.390967,32.1986,8.449633
2016.03 ,37.6 ,5.738633,31.884633,8.399533
2016.03 ,37.7 ,6.661567,31.616333,8.339433
2016.03 ,37.8 ,6.739867,31.916667,8.366033
2016.03 ,37.9 ,7.0725,32.0879,8.3806
2016.03 ,38.0 ,7.189567,32.024467,8.379767
2016.03 ,38.1 ,7.437,32.005433,8.389933
2016.03 ,38.2 ,7.288067,32.040367,8.423933
2016.03 ,38.3 ,7.142633,32.046233,8.422033
2016.03 ,38.4 ,10.823233,31.5494,8.4538
2016.03 ,38.5 ,13.254167,31.618433,8.428333
2016.03 ,38.6 ,15.263567,31.642367,8.396567
2016.03 ,38.7 ,16.7127,31.699433,8.3634
2016.03 ,38.8 ,17.7656,31.762467,8.3349
2016.03 ,38.9 ,18.583633,31.811033,8.309433
2016.03 ,39.0 ,19.218267,31.858633,8.2923
2016.03 ,38.9 ,6.522067,31.956333,8.456
2016.03 ,38.8 ,5.5039,32.0105,8.402133
2016.03 ,38.7 ,5.161567,32.0528,8.372067
2016.03 ,38.6 ,6.2281,32.161033,8.398867
2016.03 ,38.5 ,6.405633,32.148433,8.423067
2016.03 ,38.4 ,6.312233,32.116633,8.4157
2016.03 ,38.3 ,6.443367,32.063267,8.413667
2016.03 ,38.2 ,6.638833,32.045767,8.419933
2016.03 ,38.1 ,6.724567,32.053833,8.4472
2016.03 ,38.0 ,6.8384,32.0582,8.460567
2016.03 ,37.9 ,6.828433,32.055467,8.455233
2016.03 ,37.8 ,6.7696,32.077767,8.4247
2016.03 ,37.7 ,6.881733,32.1644,8.4347
2016.03 ,37.6 ,6.298567,31.9096,8.415867
2016.04 ,39.0 ,10.189438,31.518,8.01265
2016.04 ,38.9 ,7.527833,31.8998,8.4859
2016.04 ,38.8 ,5.847367,32.0218,8.403433
2016.04 ,38.7 ,5.852233,32.041333,8.405833
2016.04 ,38.6 ,6.406833,32.144967,8.4282
2016.04 ,38.5 ,6.692867,32.1458,8.4237
2016.04 ,38.4 ,6.952733,32.1047,8.417133
2016.04 ,38.3 ,7.1198,32.0566,8.418967
2016.04 ,38.2 ,7.3805,32.051433,8.421
2016.04 ,38.1 ,7.6388,32.056667,8.446267
2016.04 ,38.0 ,7.716933,32.0632,8.455067
2016.04 ,37.9 ,7.640567,32.0652,8.435833
2016.04 ,37.8 ,7.582233,32.109467,8.410767
2016.04 ,37.7 ,7.846733,32.174233,8.421367
2016.04 ,37.6 ,7.980433,31.971167,8.4229
2016.04 ,37.7 ,8.616567,31.667833,8.320433
2016.04 ,37.8 ,8.2644,32.052633,8.374667
2016.04 ,37.9 ,8.020267,32.078967,8.381167
2016.04 ,38.0 ,7.917067,32.063733,8.385667
2016.04 ,38.1 ,8.151733,32.054867,8.395633
2016.04 ,38.2 ,8.3434,32.052833,8.421467
2016.04 ,38.3 ,8.498767,32.0464,8.421467
2016.04 ,38.4 ,8.594,32.0376,8.3994
2016.04 ,38.5 ,8.820967,32.052167,8.389067
2016.04 ,38.6 ,9.043767,32.0852,8.385967
2016.04 ,38.7 ,9.009633,32.1219,8.393067
2016.04 ,38.8 ,8.817267,32.1451,8.416233
2016.04 ,38.9 ,7.585433,32.0589,8.401967
2016.04 ,39.0 ,7.134867,32.033,8.398433
2016.04 ,38.9 ,8.272833,31.922833,8.4266
2016.04 ,38.8 ,6.506333,32.0064,8.406933
2016.04 ,38.7 ,6.3667,32.036033,8.4112
2016.04 ,38.6 ,7.278033,32.139833,8.443633
2016.04 ,38.5 ,7.7598,32.1133,8.417033
2016.04 ,38.4 ,7.941067,32.098467,8.4101
2016.04 ,38.3 ,7.963533,32.069533,8.4108
2016.04 ,38.2 ,8.091,32.0493,8.418633
2016.04 ,38.1 ,8.225833,32.056633,8.443867
2016.04 ,38.0 ,8.4048,32.0599,8.447567
2016.04 ,37.9 ,8.382967,32.064633,8.422233
2016.04 ,37.8 ,8.127567,32.069233,8.4073
2016.04 ,37.7 ,8.2289,32.105067,8.4016
2016.04 ,37.6 ,8.484133,32.086733,8.415433
2016.04 ,37.7 ,10.342967,31.578033,8.3659
2016.04 ,37.8 ,10.989367,31.8778,8.3823
2016.04 ,37.9 ,10.7458,31.964667,8.3818
2016.04 ,38.0 ,10.5086,31.930967,8.3802
2016.04 ,38.1 ,10.5681,31.940233,8.386533
2016.04 ,38.2 ,10.6827,31.947967,8.4054
2016.04 ,38.3 ,10.446067,31.951533,8.426767
2016.04 ,38.4 ,10.142267,31.947367,8.419067
2016.04 ,38.5 ,9.9792,31.981167,8.410433
2016.04 ,38.6 ,9.778733,32.010867,8.407767
2016.04 ,38.7 ,9.646267,32.0528,8.419067
2016.04 ,38.8 ,9.276767,31.992633,8.444567
2016.04 ,38.9 ,8.617867,31.849333,8.427033
2016.04 ,39.0 ,8.1025,31.937333,8.4192
2016.04 ,38.9 ,9.710367,31.883833,8.409233
2016.04 ,38.8 ,7.172633,31.990267,8.397467
2016.04 ,38.7 ,7.638733,32.034767,8.378033
2016.04 ,38.6 ,8.251667,32.107933,8.4209
2016.04 ,38.5 ,8.744533,32.134,8.422933
2016.04 ,38.4 ,9.0373,32.105933,8.412267
2016.04 ,38.3 ,9.361067,32.0669,8.404267
2016.04 ,38.2 ,9.420333,32.0622,8.426033
2016.04 ,38.1 ,9.5428,32.0568,8.4439
2016.04 ,38.0 ,9.8213,32.062167,8.433333
2016.04 ,37.9 ,9.8568,32.066367,8.416633
2016.04 ,37.8 ,9.531033,32.079867,8.4033
2016.04 ,37.7 ,9.6696,32.098733,8.392767
2016.04 ,37.6 ,9.972633,32.1054,8.401567
2016.04 ,37.7 ,9.4264,31.808633,8.351967
2016.04 ,37.8 ,9.031333,32.026333,8.387733
2016.04 ,37.9 ,8.869133,32.130933,8.396533
2016.04 ,38.0 ,8.612967,32.110967,8.4007
2016.04 ,38.1 ,8.5825,32.075033,8.3975
2016.04 ,38.2 ,9.038933,32.067467,8.428867
2016.04 ,38.3 ,9.194,32.058333,8.447933
2016.04 ,38.4 ,9.214233,32.054733,8.443667
2016.04 ,38.5 ,9.1083,32.04775,8.43775
2016.04 ,38.6 ,9.1577,32.059867,8.429067
2016.04 ,38.7 ,9.086933,32.107433,8.434233
2016.04 ,38.8 ,8.8128,32.142033,8.438167
2016.04 ,38.9 ,8.443333,32.0717,8.416033
2016.04 ,39.0 ,7.279167,32.0337,8.4193
2016.04 ,38.9 ,9.877067,31.8647,8.317933
2016.04 ,38.8 ,8.2877,32.005967,8.376933
2016.04 ,38.7 ,8.1352,32.032967,8.391333
2016.04 ,38.6 ,9.1422,32.1154,8.410433
2016.04 ,38.5 ,9.319067,32.087133,8.411867
2016.04 ,38.4 ,9.642633,32.061033,8.4135
2016.04 ,38.3 ,9.872467,32.054533,8.433033
2016.04 ,38.2 ,9.8854,32.0464,8.448533
2016.04 ,38.1 ,10.0217,32.055533,8.4433
2016.04 ,38.0 ,9.985733,32.0657,8.419433
2016.04 ,37.9 ,9.232167,32.067167,8.416467
2016.04 ,37.8 ,9.071733,32.0856,8.415567
2016.04 ,37.7 ,9.474133,32.112233,8.406233
2016.04 ,37.6 ,9.911567,32.068,8.408267
2016.04 ,37.7 ,11.030567,31.786233,8.360767
2016.04 ,37.8 ,10.4615,31.931933,8.379767
2016.04 ,37.9 ,10.046033,32.0801,8.386833
2016.04 ,38.0 ,9.650033,32.0724,8.3894
2016.04 ,38.1 ,8.7295,32.0594,8.3842
2016.04 ,38.2 ,9.2788,32.058533,8.404167
2016.04 ,39.0 ,11.510133,31.676533,7.819684
2016.04 ,38.9 ,10.4057,31.762933,8.281033
2016.04 ,37.6 ,14.752286,31.831,8.121462
2016.04 ,37.7 ,13.4701,31.842767,8.315067
2016.04 ,37.8 ,13.156133,31.9511,8.3335
2016.04 ,37.9 ,12.749667,31.936633,8.3313
2016.04 ,38.0 ,12.3508,31.9013,8.339167
2016.04 ,38.1 ,11.992067,31.870533,8.345867
2016.04 ,38.2 ,12.179867,31.7831,8.333067
2016.04 ,38.3 ,12.671567,31.704667,8.379767
2016.04 ,38.4 ,12.801333,31.7931,8.386333
2016.04 ,38.5 ,12.589267,31.8132,8.388233
2016.04 ,38.6 ,12.614233,31.864333,8.385333
2016.04 ,38.7 ,12.1941,31.8886,8.387333
2016.04 ,38.8 ,11.837767,31.902133,8.390733
2016.04 ,38.9 ,11.5359,31.853867,8.368067
2016.05 ,39.0 ,12.351833,31.622417,7.812
2016.05 ,38.9 ,11.456867,31.688733,8.262533
2016.05 ,37.6 ,16.180895,31.709632,8.169667
2016.05 ,37.7 ,13.994667,31.775867,8.3429
2016.05 ,37.8 ,13.6482,31.8319,8.359667
2016.05 ,37.9 ,12.6029,31.988,8.3894
2016.05 ,38.0 ,11.610167,32.0316,8.4149
2016.05 ,38.1 ,11.608267,32.023367,8.403867
2016.05 ,38.2 ,11.9146,32.0035,8.394733
2016.05 ,38.3 ,12.061067,31.983633,8.402767
2016.05 ,38.4 ,11.975833,31.972533,8.411133
2016.05 ,38.5 ,11.850467,31.9905,8.3958
2016.05 ,38.6 ,11.501133,32.0241,8.397567
2016.05 ,38.7 ,11.1773,32.051433,8.3994
2016.05 ,38.8 ,11.240167,32.0149,8.3891
2016.05 ,38.9 ,11.503767,31.853633,8.3635
2016.05 ,39.0 ,10.978033,31.8677,8.351267
2016.05 ,38.9 ,12.6203,31.763667,8.2575
2016.05 ,38.8 ,10.4882,31.9089,8.3364
2016.05 ,38.7 ,11.100333,31.8932,8.3542
2016.05 ,38.6 ,11.460033,32.0352,8.3853
2016.05 ,38.5 ,11.735167,32.056233,8.397867
2016.05 ,38.4 ,11.978367,32.094033,8.407833
2016.05 ,38.3 ,12.301167,32.076867,8.401
2016.05 ,38.2 ,12.400533,32.068967,8.413667
2016.05 ,38.1 ,12.445233,32.0715,8.434633
2016.05 ,38.0 ,12.3001,32.0804,8.435133
2016.05 ,37.9 ,12.113933,32.0836,8.450367
2016.05 ,37.8 ,11.6105,32.1085,8.4644
2016.05 ,37.7 ,12.090767,32.100867,8.436367
2016.05 ,37.6 ,13.0892,31.944733,8.415067
2016.05 ,39.0 ,15.1045,31.5165,7.82025
2016.05 ,38.9 ,13.661433,31.663467,8.261367
2016.05 ,38.8 ,12.412967,31.614167,8.3338
2016.05 ,38.7 ,13.1042,31.566333,8.328533
2016.05 ,38.6 ,12.836733,31.7622,8.362867
2016.05 ,38.5 ,12.795733,31.913833,8.373867
2016.05 ,38.4 ,12.520533,32.017033,8.394967
2016.05 ,38.3 ,12.676867,32.037533,8.397967
2016.05 ,38.2 ,12.5655,32.0254,8.412333
2016.05 ,38.1 ,12.745033,32.0096,8.428667
2016.05 ,38.0 ,12.634067,31.996633,8.4368
2016.05 ,37.9 ,12.532,31.997733,8.477667
2016.05 ,37.8 ,12.562433,31.994233,8.4685
2016.05 ,37.7 ,13.460667,32.007633,8.406367
2016.05 ,37.6 ,14.962967,31.8791,8.3715
2016.05 ,39.0 ,17.412,31.471,7.74575
2016.05 ,38.9 ,15.087034,31.627103,8.409
2016.05 ,38.8 ,13.469933,31.6832,8.3732
2016.05 ,38.7 ,13.740267,31.625567,8.3703
2016.05 ,38.6 ,13.740267,31.859833,8.3703
2016.05 ,38.5 ,13.740267,31.9779,8.3703
2016.05 ,38.4 ,13.740267,32.0197,8.3703
2016.05 ,38.3 ,13.740267,32.016567,8.3703
2016.05 ,38.2 ,13.740267,32.0141,8.3703
2016.05 ,38.1 ,13.740267,32.008833,8.3703
2016.05 ,38.0 ,13.740267,32.0056,8.3703
2016.05 ,37.9 ,13.740267,32.001767,8.3703
2016.05 ,37.8 ,13.740267,32.003067,8.3703
2016.05 ,37.7 ,13.740267,31.9584,8.3703
2016.05 ,37.6 ,13.740267,31.807767,8.3703
2016.05 ,37.4 ,19.42955,31.74225,8.066375
2016.05 ,37.5 ,18.156733,31.7167,8.254633
2016.05 ,37.6 ,18.142033,31.719333,8.371933
2016.05 ,37.7 ,17.2111,31.753767,8.382267
2016.05 ,37.8 ,17.270533,31.741,8.3671
2016.05 ,37.9 ,17.0567,31.8299,8.3533
2016.05 ,38.0 ,15.556933,31.976167,8.408933
2016.05 ,38.1 ,15.3347,32.009633,8.435433
2016.05 ,38.2 ,15.280233,32.026067,8.411867
2016.05 ,38.3 ,14.927333,32.020167,8.416367
2016.05 ,38.4 ,14.888833,32.031867,8.387133
2016.05 ,38.5 ,14.999267,32.0383,8.384933
2016.05 ,38.6 ,15.154533,32.044267,8.3744
2016.05 ,38.7 ,15.051733,32.021767,8.374567
2016.05 ,38.8 ,15.001933,31.724633,8.355733
2016.05 ,38.9 ,14.7737,31.477633,8.346633
2016.05 ,39.0 ,13.9308,31.613467,8.343
2016.05 ,38.9 ,15.0661,31.645933,8.395967
2016.05 ,38.8 ,12.724467,31.6554,8.361433
2016.05 ,38.7 ,13.2483,31.5833,8.356867
2016.05 ,38.6 ,14.559333,31.705867,8.337867
2016.05 ,38.5 ,14.714267,32.008233,8.350067
2016.05 ,38.4 ,14.938167,32.0327,8.351467
2016.05 ,38.3 ,15.057533,31.8529,8.326933
2016.05 ,38.2 ,15.033633,31.8906,8.341767
2016.05 ,38.1 ,14.998967,32.022033,8.361067
2016.05 ,38.0 ,15.374267,32.023767,8.3515
2016.05 ,37.9 ,15.457633,32.034733,8.391233
2016.05 ,37.8 ,16.237333,32.0049,8.363467
2016.05 ,37.7 ,16.7526,31.945933,8.331067
2016.05 ,37.6 ,17.398433,31.7104,8.3568
2016.05 ,37.7 ,17.330133,31.705333,8.351533
2016.05 ,37.8 ,17.353767,31.729833,8.357
2016.05 ,37.9 ,16.736133,31.8756,8.347167
2016.05 ,38.0 ,16.148467,31.986867,8.3962
2016.05 ,38.1 ,15.847533,32.011067,8.3983
2016.05 ,38.2 ,15.865567,32.013567,8.3633
2016.05 ,38.3 ,15.4473,32.030833,8.383033
2016.05 ,38.4 ,15.5082,31.935267,8.3442
2016.05 ,38.5 ,15.773067,31.9041,8.3267
2016.05 ,38.6 ,15.688267,32.026567,8.350633
2016.05 ,38.7 ,15.661267,31.999033,8.346
2016.05 ,38.8 ,15.3984,31.643467,8.3371
2016.05 ,38.9 ,14.89,31.4816,8.341967
2016.05 ,39.0 ,14.0141,31.6829,8.3583
2016.05 ,38.9 ,15.561467,31.658533,8.262267
2016.05 ,38.8 ,13.599367,31.6278,8.329033
2016.05 ,38.7 ,15.421767,31.398067,8.3436
2016.05 ,38.6 ,15.852967,31.6483,8.328567
2016.05 ,38.5 ,16.012867,31.963733,8.346167
2016.05 ,38.4 ,16.641767,31.9051,8.329233
2016.05 ,38.3 ,16.6655,31.856967,8.327767
2016.05 ,38.2 ,16.220733,31.9407,8.370767
2016.05 ,38.1 ,15.898167,32.034267,8.4007
2016.05 ,38.0 ,16.687233,32.0276,8.3643
2016.05 ,37.9 ,17.118567,32.027367,8.389967
2016.05 ,37.8 ,17.592533,32.036167,8.3673
2016.05 ,37.7 ,16.7792,31.996167,8.3514
2016.05 ,37.6 ,16.824067,31.769533,8.369733
2016.06 ,37.7 ,17.809067,31.717033,8.310633
2016.06 ,37.8 ,17.166233,31.806533,8.314133
2016.06 ,37.9 ,16.755067,31.949433,8.324867
2016.06 ,38.0 ,16.993767,32.017,8.337333
2016.06 ,38.1 ,17.413933,32.023,8.3507
2016.06 ,38.2 ,17.519933,32.018867,8.337533
2016.06 ,38.3 ,17.355633,32.029867,8.3614
2016.06 ,38.4 ,17.604567,32.0139,8.360233
2016.06 ,38.5 ,17.682033,32.027267,8.3674
2016.06 ,38.6 ,17.916767,31.989967,8.350933
2016.06 ,38.7 ,18.115167,32.027667,8.336233
2016.06 ,38.8 ,18.512633,31.6805,8.3184
2016.06 ,38.9 ,18.1509,31.4864,8.316833
2016.06 ,39.0 ,16.477867,31.5765,8.347
2016.06 ,38.9 ,15.962267,31.621233,8.3176
2016.06 ,38.8 ,15.489367,31.567967,8.3469
2016.06 ,38.7 ,16.8521,31.4942,8.3576
2016.06 ,38.6 ,17.6257,31.5542,8.335933
2016.06 ,38.5 ,17.6048,31.980633,8.3637
2016.06 ,38.4 ,17.667433,31.9703,8.3707
2016.06 ,38.3 ,17.4243,32.005233,8.3909
2016.06 ,38.2 ,17.194667,32.026233,8.398467
2016.06 ,38.1 ,17.032933,32.025,8.398667
2016.06 ,38.0 ,17.4815,31.994567,8.3691
2016.06 ,37.9 ,17.721967,32.025867,8.379467
2016.06 ,37.8 ,17.738467,32.0379,8.371667
2016.06 ,37.7 ,17.390833,31.9434,8.354267
2016.06 ,37.6 ,18.05,31.814533,8.3451
2016.06 ,37.7 ,18.6461,31.7092,8.300467
2016.06 ,37.8 ,18.807667,31.6959,8.319667
